ANIO;TEMPORADA;OBRA;OBRA_OBSERVACION;ASISTENTES;FECHA;HORA;OBSERVACIONES_FECHA
2014; CICLO COLON CONTEMPORINEO;LA VENDEDORA DE FOSFOROS;LA VENDEDORA DE FOSFOROS;1478;15/03/2014; 20:30 hs;
2014; CICLO COLON CONTEMPORINEO;LA VENDEDORA DE FOSFOROS;LA VENDEDORA DE FOSFOROS;1445;16/03/2014;17:00 hs;
2014; CICLO COLON CONTEMPORINEO;MUSIC FOR 18 MUSICIANS;MUSIC FOR 18 MUSICIANS;2590;22/06/2014; 17:00 hs;
2014; CICLO COLON CONTEMPORINEO;KELLER QUARTET;KELLER QUARTET;1195;19/08/2014; 20:30 hs;
2014; CICLO COLON CONTEMPORINEO;CORO;CORO;1750;13/11/2014; 20:30 hs;
2014;FUERA DE PROGRAMACION;FUNCION POR EL DIA DEL TRABAJADOR-GOB.DE LA CIUDAD.CAMERATA BARILOCHE ;;2607;24/05/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION PARA TAXISTAS-CANILLITAS CABA.CAMERATA BARILOCHE ;;1123;11/06/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;HORACIO LAVANDERA-JCUACCI-GOBIERNO DE LA CIUDAD;;2664;16/06/2014; 20:30 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA - PROFESIONALES -CAMERATA BARILOCHE ;;1123;12/07/2014;11:00 hs;
2014;FUERA DE PROGRAMACION;HOMENAJE A ANIBAL TROILO- GCBA;;2664;14/07/2014; 20:30 hs;
2014;FUERA DE PROGRAMACION;HOMENAJE A LAS VICTIMAS DEL ATENTADO A LA AMIA- CAMERATA BARILOCHE;;2664;17/07/2014; 20:30 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA - PELUQUEROS -CAMERATA BARILOCHE ;;1100;17/08/2014; 17:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA- TERCERA EDAD-CAMERATA BARILOCHE;;2300;29/08/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA- TERCERA EDAD-CAMERATA BARILOCHE;;2300;23/09/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA- PARTICIPACION CIUDADANA;;2300;03/10/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA-  DOCENTES;;2300;11/10/2014; 11:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA- PARTICIPACION CIUDADANA;;2300;20/10/2014;14:00 hs;
2014;FUERA DE PROGRAMACION;FUNCION GCBA- CANILLITAS Y TAXISTAS;;2300;01/11/2014; 11:00 hs;
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER;1904;14/04/2015; 20:00 hs;GA
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER/FUNCION EXCLUSIVA BANCO CIUDAD/GRATUITA;2664;16/04/2015;20:00 hs;FE 
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER;1957;17/04/2015; 20:00 hs;ANT
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER;1726;18/04/2015; 20:00 hs;FE
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER;2055;19/04/2015;17:00 hs;AV 
2015;OPERA;"PRIMER TITULO "" WERTHER""";WERTHER;2005;21/04/2015;20:00 hs;ANN 
2015;OPERA;"SEGUNDO TITULO ""L ELISIR D AMORE""";LÂ´ELISIR DÂ´AMORE;2000;08/05/2015;20:00 hs;GA
2015;OPERA;"SEGUNDO TITULO ""L ELISIR D AMORE""";LÂ´ELISIR DÂ´AMORE;1755;09/05/2015; 20:00 hs;FE
2015;OPERA;"SEGUNDO TITULO ""L ELISIR D AMORE""";LÂ´ELISIR DÂ´AMORE;2157;10/05/2015;17:00 hs;AV 
2015;OPERA;"SEGUNDO TITULO ""L ELISIR D AMORE""";LÂ´ELISIR DÂ´AMORE;2125;12/05/2015; 20:00 hs;ANT
2015;OPERA;"SEGUNDO TITULO ""L ELISIR D AMORE""";LÂ´ELISIR DÂ´AMORE;2259;14/05/2015; 20:00 hs;ANN
2015;OPERA;"TERCER TITULO ""QUARTETT"" ";QUARTETT;1717;16/06/2015;20:00 hs;GA 
2015;OPERA;"TERCER TITULO ""QUARTETT"" ";QUARTETT;1995;19/06/2015;20:00 hs;ANT
2015;OPERA;"TERCER TITULO ""QUARTETT"" ";QUARTETT;2006;21/06/2015;17:00 hs;AV
2015;OPERA;"TERCER TITULO ""QUARTETT"" ";QUARTETT;2026;23/06/2015;20:00 hs;ANN
2015;OPERA;"CUARTO TITULO ""CAVALLERIA RUSTICANA""/""I PAGLIACCI""";CAVALLERIA RUSTICANA/I PAGLIACCI;2368;14/07/2015; 20:00 hs;GA 
2015;OPERA;"CUARTO TITULO ""CAVALLERIA RUSTICANA""/""I PAGLIACCI""";CAVALLERIA RUSTICANA/I PAGLIACCI;2519;17/07/2015; 20:00 hs;ANT 
2015;OPERA;"CUARTO TITULO ""CAVALLERIA RUSTICANA""/""I PAGLIACCI""";CAVALLERIA RUSTICANA/I PAGLIACCI;2457;18/07/2015; 20:00 hs;FE 
2015;OPERA;"CUARTO TITULO ""CAVALLERIA RUSTICANA""/""I PAGLIACCI""";CAVALLERIA RUSTICANA/I PAGLIACCI REPROGRAMADA POR ELECCION EN CABA;2288;16/07/2015; 17:00 hs;AV 
2015;OPERA;"CUARTO TITULO ""CAVALLERIA RUSTICANA""/""I PAGLIACCI""";CAVALLERIA RUSTICANA/I PAGLIACCI;2640;21/07/2014; 20:00 hs;ANN 
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;1681;15/03/2015;17:00 hs;AV
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;1710;17/03/2015; 20:00 hs;AN
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;1301;18/03/2015;20:00 hs;FE 
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;2224;19/03/2015; 20:00 hs;FE
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;1336;20/03/2015;20:00 hs;FE 
2015;BALLET;"PRIMER TITULO ""TRIOLOGIA NEOCLISICA IV """;TRIOLOGIA NEOCLISICA IV ;1546;21/03/2015;20:00 hs;FE 
2015;BALLET;GALA CELEBRATORIA ;CANCELADA;;2015;S/D;
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2453;24/05/2015;20:30 hs;FE
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2576;26/05/2015;20:30 hs;FE
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2605;27/05/2015;20:30 hs;FE
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2627;28/05/2015;20:00 hs;FE 
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2633;29/05/2015;20:00 hs;FE
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2668;30/05/2015; 20:00 hs;FE
2015;BALLET;EL LAGO DE  LOS CISNES;EL LAGO DE LOS CISNES;2660;31/05/2015;17:00 hs;FE
2015;OFBA - BEETHOVEN;ABONO OFBA NRO1  BEETHOVEN;ABONO OFBA NRO1  BEETHOVEN;2267;03/03/2015;20:00 hs;
2015;OFBA - BEETHOVEN;ABONO OFBA NRO2 BEETHOVEN;ABONO OFBA NRO2 BEETHOVEN;2397;04/03/2015;20:00 hs;
2015;OFBA - BEETHOVEN;ABONO OFBA NRO3 BEETHOVEN;ABONO OFBA NRO3 BEETHOVEN;2340;05/03/2015; 20:00 hs;
2015;OFBA - BEETHOVEN;ABONO OFBA NRO4 BEETHOVEN;ABONO OFBA NRO4 BEETHOVEN;2634;06/03/2015; 20:00 hs;
2015;OFBA - BEETHOVEN;ABONO OFBA NRO5 BEETHOVEN;ABONO OFBA NRO5 BEETHOVEN;2656;08/03/2015;17:00 hs;
2015;OFBA;ABONO OFBA NRO1;ENRIQUE DIEMECKE/PEPE ROMERO GUITARRA;2621;27/03/2015; 20:00 hs;
2015;OFBA;ABONO OFBA NRO2;ANTONI WIT/ CLAUDIO BARILE, FLAUTA;2192;23/04/2015; 20:00 hs;
2015;OFBA;ABONO OFBA NRO3;ENRIQUE DIEMECKE/ FREDDY JEMPF, PIANO;2084;07/05/2015; 20:00 hs;
2015;OFBA;ABONO OFBA NRO4;ENRIQUE DIEMECKE/ GAO HONG, PIPA;2243;04/06/2015;20:00 hs;
2015;OFBA;ABONO OFBA NRO5;ENRIQUE DIEMECKE/ ALFONSO MUJICA, BARITONO;2166;18/06/2015;20:00 hs;
2015;OFBA;ABONO OFBA NRO6;DAEJIN KIM / RICHARD STOLTZMAN, CLARINETE;2130;25/06/2015;20:00 hs;
2015;OFBA;ABONO OFBA NRO7;ENRIQUE DIEMECKE/ ALEXANDER MARKOVICH, PIANO;2460;23/07/2015; 20:00 hs;
2015;OFBA;OFBA C.EXT NRO1;OFBA Y CORO ESTABLE - PARQUE CENTENARIO;1600;01/04/2015;20:00 hs;
2015;OFBA;OFBA C.EXT NRO2;OFBA - USINA DEL ARTE;1004;11/04/2015;20:00 hs;
2015;OFBA;OFBA C.EXT NRO3;OFBA - USINA DEL ARTE;1000;30/04/2015; 20:00 hs;
2015;OFBA;OFBA C.EXT NRO4;OFBA - USINA DEL ARTE;1000;09/05/2015; 20:00 hs;
2015;OFBA;OFBA C.EXT NRO5;OFBA-USINA DEL ARTE;1006;04/07/2015; 20:00 hs;
2015;OFBA;OFBA C.EXT NRO6;OFBA- USINA DEL ARTE;1102;31/07/2015;20:00 hs;
2015;OFBA;;OFBA Y CORO PARA LA EQUIDAD- USINA DEL ARTE;1200;29/03/2015;17:00 hs;
2015;FESTIVAL DE MUSICA Y REFLEXION;FUNCION NRO 1 CONCIERTO SINFONICO ;DANIEL BARENBOIM -WEDO;2371;24/07/2015;S/D;AE 
2015;FESTIVAL DE MUSICA Y REFLEXION;FUNCION NRO 2 CONCIERTO SINFONICO ;DANIEL BARENBOIM -WEDO;2298;25/07/2015; 20:00 hs;FE 
2015;FESTIVAL DE MUSICA Y REFLEXION;FUNCION NRO 3 RECITAL DUO DE PIANOS ;DANIEL BARENBOIM - MARTA ARGERICH;2632;26/07/2015; 17:00 hs;AE 
2015;FESTIVAL DE MUSICA Y REFLEXION;FUNCION NRO 4  CONCIERTO SINFONICO ;DANIEL BARENBOIM- MARTA ARGERICH -WEDO;2575;29/07/2015; 20:00 hs;AE 
2015;FESTIVAL DE MUSICA Y REFLEXION;FUNCION NRO 5 CONCIERTO SINFONICO ;DANIEL BARENBOIM- MARTA ARGERICH -WEDO;2654;30/07/2015;20:00 hs;FE 
2015;CICLO QUINTO ANIVERSARIO;MARSALIS, JAZZ AT KINCOLN CENTER ORCHESTRA;MAESALIS, JAZZ AT KINCOLN CENTER ORCHESTRA;2486;25/03/2015; 20:00 hs;
2015;CICLO QUINTO ANIVERSARIO;JAIME TORRES;JAIME TORRES - POSTERGADO;;2015;S/D;
2015;CICLO QUINTO ANIVERSARIO;EVGUENI KISSIN;EVGUENI KISSIN;1899;02/06/2015;20:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;CAMERATA BARILOCHE;CAMERATA BARILOCHE;2656;15/03/2015; 11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;LUDUENIA-CESPODES- SALGADO;LUDUENIA-CESPODES- SALGADO;2654;22/03/2015;20:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;CORO DE NINIOS ISA ;CORO DE NINIOS ISA;2656;05/04/2015;20:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;GUILLO ESPEL CUARTETO;GUILLERMO ESPEL CUARTETO;2656;19/04/2015;20:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;ORQUESTA SINFONICA DE NEUQUEN;ORQUESTA SINFONICA DE NEUQUEN;2654;10/05/2015; 11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;PRO MUSICA ANTIQUA DE ROSARIO;PRO MUSICA ANTIQUA DE ROSARIO;2653;17/05/2015;11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;CANTORIA DE LUGANO;CANTORIA DE LUGANO;2656;31/05/2015; 11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;MUSICA QUANTICA;MUSICA QUANTICA;2564;21/06/2015; 11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;CORO DE LA UNIVERSIDAD NAC DE CUYO;CORO DE LA UNIVERSIDAD NACIONAL DE CUYO;2654;28/06/2015; 11:00 hs;
2015;CICLO DE INTERPRETES ARGENTINOS;BARA- RUTKAUSKAS;RUTKAUSKAS - BARA -  REPROGRAMADA PARA NOVIEMBRE;;2015;S/D;
2015;ISA;ORQUESTA ACADEMICA;ORQUESTA ACADEMICA  -MICROESTADIO LANUS;3020;09/05/2015;20:00 hs;
2015;ISA;ORQUESTA ACADEMICA;ORQUESTA ACADEMICA  - USINA DEL ARTE;1004;07/06/2015;17:00 hs;
2015;ISA;ORQUESTA ACADEMICA;ORQUESTA ACADEMICA  - FUNCION TAXISTAS/CANILLITAS;2400;25/06/2015;17:00 hs;
2015;ISA;ORQUESTA ACADEMICA;ORQUESTA ACADEMICA - USINA DEL ARTE;1000;16/07/2015; 20:00 hs;
2015;ORQUESTA ESTABLE;CONCIERTO EXTRAORDINARIO NRO 1;ORQUESTA ESTABLE -ANFITEATRO PARQUE CENTENARIO;2200;27/02/2015;20:00 hs;
2015;ORQUESTA ESTABLE;CONCIERTO EXTRAORDINARIO NRO 2;ORQUESTA ESTABLE -USINA DEL ARTE;1000;07/03/2015;20:00 hs;
2015;ORQUESTA ESTABLE;CONCIERTO EXTRAORDINARIO NRO 3;ORQUESTA ESTABLE -USINA DEL ARTE;1020;23/05/2015;20:00 hs;
2015;ORQUESTA ESTABLE;;ORQUESTA ESTABLE- PLAZA VATICANO;1000;14/03/2014; 20:00 hs;
2015;ORQUESTA ESTABLE;;ORQUESTA ESTABLE - FUNCION CABA;2500;26/03/2015; 20:00 hs;
2015;CETC;ULTIMOS MOVIMIENTOS;ULTIMO MOVIMIENTOS;67;12/03/2015;20:00 hs;
2015;CETC;ULTIMOS MOVIMIENTOS;ULTIMO MOVIMIENTOS;61;13/03/2015;20:00 hs;
2015;CETC;ULTIMOS MOVIMIENTOS;ULTIMO MOVIMIENTOS;58;14/03/2015;21:00 hs;
2015;CETC;VISION JOHN CAGE;CANCELADA;;2015;S/D;
2015;CETC;VISION JOHN CAGE;CANCELADA;;2015;S/D;
2015;CETC;VISION JOHN CAGE;CANCELADA;;2015;S/D;
2015;CETC;FESTIVAL INTEGRALES I;FESTIVALES INTEGRALES I;70;15/04/2015;20:00 hs;
2015;CETC;FESTIVAL INTEGRALES I;FESTIVALES INTEGRALES I;89;16/04/2015; 20:00 hs;
2015;CETC;FESTIVALES INTEGRALES II;FESTIVALES INTEGRALES II;50;18/04/2015; 20:00 hs;
2015;CETC;FESTIVALES INTEGRALES II;FESTIVALES INTEGRALES II;33;19/04/2015; 20:00 hs;
2015;CETC;FESTIVALES INTEGRALES III;FESTIVALES INTEGRALES III;18;21/04/2015;20:00 hs;
2015;CETC;FESTIVALES INTEGRALES III;FESTIVALES INTEGRALES III;34;22/04/2015;20:00 hs;
2015;CETC;BREVE SUENIO;BREVE SUENIO;77;14/05/2015;20:00 hs;
2015;CETC;BREVE SUENIO;BREVE SUENIO;81;15/05/2015;20:00 hs;
2015;CETC;BREVE SUENIO;BREVE SUENIO;126;16/05/2015; 20:00 hs;
2015;CETC;BREVE SUENIO;BREVE SUENIO;125;17/05/2015; 20:00 hs;
2015;CETC;LITTLE MATCH GIRL PASSION;CANCELADA;;2015;S/D;
2015;CETC;LITTLE MATCH GIRL PASSION;LITTLE MATCH GIRL PASSION ;118;14/06/2015;17:00 hs;
2015;CETC;LITTLE MATCH GIRL PASSION;LITTLE MATCH GIRL PASSION;93;16/06/2015; 20:00 hs;
2015;CETC;LITTLE MATCH GIRL PASSION;LITTLE MATCH GIRL PASSION;80;17/06/2015; 20:00 hs;
2015;CETC;LITTLE MATCH GIRL PASSION;LITTLE MATCH GIRL PASSION;90;18/06/2015; 20:00 hs;
2015;CETC;LITTLE MATCH GIRL PASSION;LITTLE MATCH GIRL PASSION;111;19/06/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;EL LIMONERO REAL;51;23/07/2015;20:00 hs;
2015;CETC;EL LIMONERO REAL;EL LIMONERO REAL;93;24/07/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;EL LIMONERO REAL;90;25/07/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;EL LIMONERO REAL;100;26/07/2015;17:00 hs;
2015;CETC;EL LIMONERO REAL;EL LIMONERO REAL;100;28/07/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;GIUSY CARUSO- PIANO (GRATUITA);160;20/05/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;CICLO DE CINE EXPERIMENTAL (GRATUITA);100;11/06/2015; 20:00 hs;
2015;CETC;EL LIMONERO REAL;CICLO DE CINE EXPERIMENTAL (GRATUITA);80;02/07/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;CORO Y ORQUESTA BACH AKADEMIE DE STUTTGART;1929;13/04/2015; 20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;CORO Y ORQUESTA BACH AKADEMIE DE STUTTGART;1894;15/04/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;DEUTSCHE KAMMERPHILHARMONIE BREMEN;1847;20/04/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;DEUTSCHE KAMMERPHILHARMONIE BREMEN;1709;22/04/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;JAN LISIECKI;1745;11/05/2015; 20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;JAN LISIECKI;1714;13/05/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;TRIO ATOS;1744;18/05/2015; 20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;TRIO ATOS;1691;19/05/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;BUDAPEST FESTIVAL ORCHESTRA;1913;26/06/2015;20:00 hs;
2015;ARRIENDOS;MOZARTEUM ARGENTINO;BUDAPEST FESTIVAL ORCHESTRA;1965;27/06/2015;20:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;ESTERHAZY-LONQUICH;1580;15/05/2015;20:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;MADRES DEL DOLOR/ LOS ELEGIDOS;2366;23/03/2015; 16:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;MADRES DEL DOLOR /LOS ELEGIDOS;2608;23/03/2015; 20:30 hs;
2015;ARRIENDOS;NUOVA HARMONIA;LES LUTHIERS - BANCO SANTANDER RIO;1830;27/04/2015; 21:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;ELENA ROGER - LA NACION;2648;01/06/2015; 21:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;TAJA PRODUCCIONES - VALERIA LYNCH;2606;28/06/2015; 19:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;TAJA PRODUCCIONES - VALERIA LYNCH;2602;28/06/2015; 21:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;CPCECABA - OFBA ;2642;03/06/2015; 20:00 hs;
2015;ARRIENDOS;NUOVA HARMONIA;GALA HOSPITAL DE NINIOS- CAMERATA BARILOCHE ;2660;29/06/2015; 20:00 hs;
2015; CICLO COLON CONTEMPORINEO;ESTUDIOS PARA PIANO;ESTUDIOS PARA PIANO;1727;03/05/2015; 17:00 hs;
2015;FUERA DE PROGRAMACION;CORO ESTABLE Y PIANO- PLAZA VATICANO;;3000;28/03/2015;20:00 hs;
2015;FUERA DE PROGRAMACION;MISA CRIOLLA CON PATRICIA SOSA - PLAZA VATICANO;;3000;04/04/2015;19:00 hs;
