id,coordenada_x,coordenada_y,periodo,anio,mes,teatro,clasificacion,direccion_normalizada,sala,tipo_presentacion,titulo,descripcion,autor,version,direccion_obra,barrio,comuna,codigo_postal,codigo_postal_argentino
116,-58.44578930456469,-34.58418117915079,201803,2018,3,REGIO,TEATRO MUSICAL,CORDOBA AV. 6056,NA,ESTRENO,MIEDO - TEMPORADA INTERNACIONAL (ESPAÑA/ARGENTINA),"LA NUEVA PRODUCCION DE ALBERT PLA ES MIEDO. PARA ESTA OCASION,ADEMAS DE SUS HABITUALES COLABORADORES,CUENTA CON LA CONTRIBUCION DEL EQUIPO ARTISTICO DE MONDONGO (JULIANA LAFITTE Y MANUEL MENDANHA) UNA PAREJA DE ARTISTAS ARGENTINOS MUY RECONOCIDOS EN EL MUNDO DEL ARTE. LAS MUSICAS SON DE RAÜL REFREE,MUSICO,COMPOSITOR Y UNO DE LOS PRODUCTORES MUSICALES ESPAÑOLES MAS IMPORTANTES.  ESTE TEXTO NOS PROPONE UN VIAJE INTIMO Y MUY PERSONAL,DESDE LA INFANCIA HASTA MAS ALLA DE LA SEPULTURA,POR LAS SENSACIONES,LAS EMOCIONES Y LOS SENTIMIENTOS QUE NOS PRODUCE ESE FANTASMA QUE VIVE EN NUESTRA MENTE ALIMENTADO POR NUESTROS PENSAMIENTOS,EL MIEDO. EN EL ESCENARIO SE HACE UN REPASO,EN TONO IRONICO,DE LOS MIEDOS DE SIEMPRE,LOS TEMORES HABITUALES,EL MIEDO A UNO MISMO,LOS FANTASMAS QUE NOS ASEDIAN,EL TERROR A LA MUERTE… UNA TRAS OTRA SE VAN DESGRANANDO LAS CANCIONES COMO UNA MANERA DE ESPANTAR O ENFRENTAR LOS PROPIOS MIEDOS. Y FINALMENTE,LA CATARSIS DE LA RISA,LA LIBERACION.  TEATRO MUSICAL,CONCIERTO O RECITAL TEATRALIZADO. EN ESTE NUEVO PROYECTO SE ABUNDA EN LA UTILIZACION DE MUSICA Y CANCIONES,TEXTOS TEATRALES Y TECNOLOGIAS VANGUARDISTAS PARA CREAR UN ESPECTACULO MULTIMEDIA DE POETICA SORPRENDENTE.CON EL APOYO DEL INSTITUT RAMON LLULL.LA NUEVA PRODUCCION DE ALBERT PLA ES MIEDO. PARA ESTA OCASION,ADEMAS DE SUS HABITUALES COLABORADORES,CUENTA CON LA CONTRIBUCION DEL EQUIPO ARTISTICO DE MONDONGO (JULIANA LAFITTE Y MANUEL MENDANHA) UNA PAREJA DE ARTISTAS ARGENTINOS MUY RECONOCIDOS EN EL MUNDO DEL ARTE. LAS MUSICAS SON DE RAÜL REFREE,MUSICO,COMPOSITOR Y UNO DE LOS PRODUCTORES MUSICALES ESPAÑOLES MAS IMPORTANTES.  ESTE TEXTO NOS PROPONE UN VIAJE INTIMO Y MUY PERSONAL,DESDE LA INFANCIA HASTA MAS ALLA DE LA SEPULTURA,POR LAS SENSACIONES,LAS EMOCIONES Y LOS SENTIMIENTOS QUE NOS PRODUCE ESE FANTASMA QUE VIVE EN NUESTRA MENTE ALIMENTADO POR NUESTROS PENSAMIENTOS,EL MIEDO. EN EL ESCENARIO SE HACE UN REPASO,EN TONO IRONICO,DE LOS MIEDOS DE SIEMPRE,LOS TEMORES HABITUALES,EL MIEDO A UNO MISMO,LOS FANTASMAS QUE NOS ASEDIAN,EL TERROR A LA MUERTE… UNA TRAS OTRA SE VAN DESGRANANDO LAS CANCIONES COMO UNA MANERA DE ESPANTAR O ENFRENTAR LOS PROPIOS MIEDOS. Y FINALMENTE,LA CATARSIS DE LA RISA,LA LIBERACION.  TEATRO MUSICAL,CONCIERTO O RECITAL TEATRALIZADO. EN ESTE NUEVO PROYECTO SE ABUNDA EN LA UTILIZACION DE MUSICA Y CANCIONES,TEXTOS TEATRALES Y TECNOLOGIAS VANGUARDISTAS PARA CREAR UN ESPECTACULO MULTIMEDIA DE POETICA SORPRENDENTE.CON EL APOYO DEL INSTITUT RAMON LLULL.",ALBERT PLA,NA,PEPE MIRAVETE,CHACARITA,15,1427,C1427BZN
117,-58.44578930456469,-34.58418117915079,201804,2018,4,REGIO,TEATRO,CORDOBA AV. 6056,NA,NA,UN ENEMIGO DEL PUEBLO,"“HENRIK IBSEN ESCRIBIO ESTA OBRA EN 1882,EN NORUEGA. LO QUE MAS ME ATRAJO SIEMPRE DE ELLA ES LA CONTRADICCION A LA QUE NOS SOMETE. LA ACTUALIDAD DEL TEXTO ORIGINAL ME PERMITE TRASLADARLA A LA ARGENTINA AL DIA DE HOY. UN ENEMIGO DEL PUEBLO ES UNA OBRA CON DOS PERSONAJES ENFRENTADOS. SON  HERMANOS,PERO PARECIERA QUE SOLO LOS UNE UN ERROR GENETICO. AMBOS SON PERSONALIDADES DE PESO EN SU COMUNIDAD,UNO ES EL MEDICO Y EL OTRO EL INTENDENTE. SURGE UN CONFLICTO,UN INMINENTE PROBLEMA QUE AFECTA A LA SALUD DE TODO EL PUEBLO. AMBOS DISEÑAN LA SOLUCION DE MANERA OPUESTA. EL MEDICO DEFIENDE SU JURAMENTO HIPOCRATICO Y SUS PRINCIPIOS INQUEBRANTABLES,Y EL INTENDENTE DEFIENDE LOS INTERESES DEL PUEBLO QUE LO VOTO. NO HAY UN BUENO Y UN MALO. IBSEN LOGRO PONERSE EN LA PIEL DE CADA UNO Y ARGUMENTAR,CADA CUAL CON SU LOGICA,CON SUS VALORES. ¿CUAL DE LOS DOS ES EL VERDADERO ENEMIGO DEL PUEBLO? ¿QUIEN TIENE RAZON? LA DECISION,IGUALMENTE,LA TIENE LA MAYORIA,Y ESO ESTA BIEN…¿O NO? ESO ES LA DEMOCRACIA. LA OBRA SE PLANTEA ESTA PREGUNTA,Y NO DA LA RESPUESTA. ESO ES LO FASCINANTE DE ELLA. ¿QUE PASA CUANDO DEBEMOS SOMETERNOS A LA DECISION DE LA MAYORIA? IBSEN CUESTIONA LA INTEGRIDAD DE LAS PERSONAS ANTE ESTA SITUACION. ¿LA MAYORIA TIENE LA RAZON? HOY,PASADOS MAS DE 130 AÑOS DESDE QUE EL DRAMATURGO NORUEGO ESCRIBIO ESTA OBRA,PODEMOS SEGUIR BUSCANDO LA RESPUESTA”.",HENRIK IBSEN,NA,LISANDRO FIKS,CHACARITA,15,1427,C1427BZN
118,-58.44578930456469,-34.58418117915079,201805,2018,5,REGIO,TEATRO,CORDOBA AV. 6056,NA,NA,UN ENEMIGO DEL PUEBLO,"“HENRIK IBSEN ESCRIBIO ESTA OBRA EN 1882,EN NORUEGA. LO QUE MAS ME ATRAJO SIEMPRE DE ELLA ES LA CONTRADICCION A LA QUE NOS SOMETE. LA ACTUALIDAD DEL TEXTO ORIGINAL ME PERMITE TRASLADARLA A LA ARGENTINA AL DIA DE HOY. UN ENEMIGO DEL PUEBLO ES UNA OBRA CON DOS PERSONAJES ENFRENTADOS. SON  HERMANOS,PERO PARECIERA QUE SOLO LOS UNE UN ERROR GENETICO. AMBOS SON PERSONALIDADES DE PESO EN SU COMUNIDAD,UNO ES EL MEDICO Y EL OTRO EL INTENDENTE. SURGE UN CONFLICTO,UN INMINENTE PROBLEMA QUE AFECTA A LA SALUD DE TODO EL PUEBLO. AMBOS DISEÑAN LA SOLUCION DE MANERA OPUESTA. EL MEDICO DEFIENDE SU JURAMENTO HIPOCRATICO Y SUS PRINCIPIOS INQUEBRANTABLES,Y EL INTENDENTE DEFIENDE LOS INTERESES DEL PUEBLO QUE LO VOTO. NO HAY UN BUENO Y UN MALO. IBSEN LOGRO PONERSE EN LA PIEL DE CADA UNO Y ARGUMENTAR,CADA CUAL CON SU LOGICA,CON SUS VALORES. ¿CUAL DE LOS DOS ES EL VERDADERO ENEMIGO DEL PUEBLO? ¿QUIEN TIENE RAZON? LA DECISION,IGUALMENTE,LA TIENE LA MAYORIA,Y ESO ESTA BIEN…¿O NO? ESO ES LA DEMOCRACIA. LA OBRA SE PLANTEA ESTA PREGUNTA,Y NO DA LA RESPUESTA. ESO ES LO FASCINANTE DE ELLA. ¿QUE PASA CUANDO DEBEMOS SOMETERNOS A LA DECISION DE LA MAYORIA? IBSEN CUESTIONA LA INTEGRIDAD DE LAS PERSONAS ANTE ESTA SITUACION. ¿LA MAYORIA TIENE LA RAZON? HOY,PASADOS MAS DE 130 AÑOS DESDE QUE EL DRAMATURGO NORUEGO ESCRIBIO ESTA OBRA,PODEMOS SEGUIR BUSCANDO LA RESPUESTA”.",HENRIK IBSEN,NA,LISANDRO FIKS,CHACARITA,15,1427,C1427BZN
119,-58.44578930456469,-34.58418117915079,201806,2018,6,REGIO,TEATRO,CORDOBA AV. 6056,NA,NA,UN ENEMIGO DEL PUEBLO,"“HENRIK IBSEN ESCRIBIO ESTA OBRA EN 1882,EN NORUEGA. LO QUE MAS ME ATRAJO SIEMPRE DE ELLA ES LA CONTRADICCION A LA QUE NOS SOMETE. LA ACTUALIDAD DEL TEXTO ORIGINAL ME PERMITE TRASLADARLA A LA ARGENTINA AL DIA DE HOY. UN ENEMIGO DEL PUEBLO ES UNA OBRA CON DOS PERSONAJES ENFRENTADOS. SON  HERMANOS,PERO PARECIERA QUE SOLO LOS UNE UN ERROR GENETICO. AMBOS SON PERSONALIDADES DE PESO EN SU COMUNIDAD,UNO ES EL MEDICO Y EL OTRO EL INTENDENTE. SURGE UN CONFLICTO,UN INMINENTE PROBLEMA QUE AFECTA A LA SALUD DE TODO EL PUEBLO. AMBOS DISEÑAN LA SOLUCION DE MANERA OPUESTA. EL MEDICO DEFIENDE SU JURAMENTO HIPOCRATICO Y SUS PRINCIPIOS INQUEBRANTABLES,Y EL INTENDENTE DEFIENDE LOS INTERESES DEL PUEBLO QUE LO VOTO. NO HAY UN BUENO Y UN MALO. IBSEN LOGRO PONERSE EN LA PIEL DE CADA UNO Y ARGUMENTAR,CADA CUAL CON SU LOGICA,CON SUS VALORES. ¿CUAL DE LOS DOS ES EL VERDADERO ENEMIGO DEL PUEBLO? ¿QUIEN TIENE RAZON? LA DECISION,IGUALMENTE,LA TIENE LA MAYORIA,Y ESO ESTA BIEN…¿O NO? ESO ES LA DEMOCRACIA. LA OBRA SE PLANTEA ESTA PREGUNTA,Y NO DA LA RESPUESTA. ESO ES LO FASCINANTE DE ELLA. ¿QUE PASA CUANDO DEBEMOS SOMETERNOS A LA DECISION DE LA MAYORIA? IBSEN CUESTIONA LA INTEGRIDAD DE LAS PERSONAS ANTE ESTA SITUACION. ¿LA MAYORIA TIENE LA RAZON? HOY,PASADOS MAS DE 130 AÑOS DESDE QUE EL DRAMATURGO NORUEGO ESCRIBIO ESTA OBRA,PODEMOS SEGUIR BUSCANDO LA RESPUESTA”.",HENRIK IBSEN,NA,LISANDRO FIKS,CHACARITA,15,1427,C1427BZN
120,-58.44578930456469,-34.58418117915079,201805,2018,5,REGIO,TITERES,CORDOBA AV. 6056,NA,REPOSICION,GRUPO DE TITIRITEROS DEL TEATRO SAN MARTIN - LA VUELTA AL MUNDO EN 80 MUNDOS,"“LA CLASICA NOVELA DE AVENTURAS DE JULIO VERNE NOS PERMITE HACER EL RECORRIDO POR DIVERSOS MUNDOS REUNIDOS POR UNA PERIPECIA LLENA DE DIVERSION,PELIGROS Y MISTERIO. CUANDO EL PROTAGONISTA DICE: ‘NUNCA BROMEO CON ALGO TAN SERIO COMO UN JUEGO’,ABRE LA PUERTA A UN VIAJE DELIRANTE QUE REVOLUCIONARA SU VIDA FORMAL Y ORDENADA. FOGG Y PASSEPARTOUT SE INTRODUCEN EN CADA MUNDO QUE ATRAVIESAN,EMERGIENDO APARENTEMENTE IGUALES QUE ANTES. SIN EMBARGO,LAS EXPERIENCIAS LOS VAN CAMBIANDO,Y ESTOS VERDADEROS SANCHO Y QUIJOTE TERMINARAN DANDO UNA VUELTA AL MUNDO REAL PARA DESEMBARCAR,FINALMENTE,EN SU PROPIO MUNDO INTERIOR“.",JULIO VERNE,VERSION LIBRE DE LUIS RIVERA LOPEZ,SERGIO ROWER,CHACARITA,15,1427,C1427BZN
121,-58.44578930456469,-34.58418117915079,201806,2018,6,REGIO,TITERES,CORDOBA AV. 6056,NA,REPOSICION,GRUPO DE TITIRITEROS DEL TEATRO SAN MARTIN - LA VUELTA AL MUNDO EN 80 MUNDOS,"“LA CLASICA NOVELA DE AVENTURAS DE JULIO VERNE NOS PERMITE HACER EL RECORRIDO POR DIVERSOS MUNDOS REUNIDOS POR UNA PERIPECIA LLENA DE DIVERSION,PELIGROS Y MISTERIO. CUANDO EL PROTAGONISTA DICE: ‘NUNCA BROMEO CON ALGO TAN SERIO COMO UN JUEGO’,ABRE LA PUERTA A UN VIAJE DELIRANTE QUE REVOLUCIONARA SU VIDA FORMAL Y ORDENADA. FOGG Y PASSEPARTOUT SE INTRODUCEN EN CADA MUNDO QUE ATRAVIESAN,EMERGIENDO APARENTEMENTE IGUALES QUE ANTES. SIN EMBARGO,LAS EXPERIENCIAS LOS VAN CAMBIANDO,Y ESTOS VERDADEROS SANCHO Y QUIJOTE TERMINARAN DANDO UNA VUELTA AL MUNDO REAL PARA DESEMBARCAR,FINALMENTE,EN SU PROPIO MUNDO INTERIOR“.",JULIO VERNE,VERSION LIBRE DE LUIS RIVERA LOPEZ,SERGIO ROWER,CHACARITA,15,1427,C1427BZN
122,-58.44578930456469,-34.58418117915079,201807,2018,7,REGIO,TITERES,CORDOBA AV. 6056,NA,REPOSICION,GRUPO DE TITIRITEROS DEL TEATRO SAN MARTIN - LA VUELTA AL MUNDO EN 80 MUNDOS,"“LA CLASICA NOVELA DE AVENTURAS DE JULIO VERNE NOS PERMITE HACER EL RECORRIDO POR DIVERSOS MUNDOS REUNIDOS POR UNA PERIPECIA LLENA DE DIVERSION,PELIGROS Y MISTERIO. CUANDO EL PROTAGONISTA DICE: ‘NUNCA BROMEO CON ALGO TAN SERIO COMO UN JUEGO’,ABRE LA PUERTA A UN VIAJE DELIRANTE QUE REVOLUCIONARA SU VIDA FORMAL Y ORDENADA. FOGG Y PASSEPARTOUT SE INTRODUCEN EN CADA MUNDO QUE ATRAVIESAN,EMERGIENDO APARENTEMENTE IGUALES QUE ANTES. SIN EMBARGO,LAS EXPERIENCIAS LOS VAN CAMBIANDO,Y ESTOS VERDADEROS SANCHO Y QUIJOTE TERMINARAN DANDO UNA VUELTA AL MUNDO REAL PARA DESEMBARCAR,FINALMENTE,EN SU PROPIO MUNDO INTERIOR“.",JULIO VERNE,VERSION LIBRE DE LUIS RIVERA LOPEZ,SERGIO ROWER,CHACARITA,15,1427,C1427BZN
123,-58.44578930456469,-34.58418117915079,201808,2018,8,REGIO,TITERES,CORDOBA AV. 6056,NA,REPOSICION,GRUPO DE TITIRITEROS DEL TEATRO SAN MARTIN - LA VUELTA AL MUNDO EN 80 MUNDOS,"“LA CLASICA NOVELA DE AVENTURAS DE JULIO VERNE NOS PERMITE HACER EL RECORRIDO POR DIVERSOS MUNDOS REUNIDOS POR UNA PERIPECIA LLENA DE DIVERSION,PELIGROS Y MISTERIO. CUANDO EL PROTAGONISTA DICE: ‘NUNCA BROMEO CON ALGO TAN SERIO COMO UN JUEGO’,ABRE LA PUERTA A UN VIAJE DELIRANTE QUE REVOLUCIONARA SU VIDA FORMAL Y ORDENADA. FOGG Y PASSEPARTOUT SE INTRODUCEN EN CADA MUNDO QUE ATRAVIESAN,EMERGIENDO APARENTEMENTE IGUALES QUE ANTES. SIN EMBARGO,LAS EXPERIENCIAS LOS VAN CAMBIANDO,Y ESTOS VERDADEROS SANCHO Y QUIJOTE TERMINARAN DANDO UNA VUELTA AL MUNDO REAL PARA DESEMBARCAR,FINALMENTE,EN SU PROPIO MUNDO INTERIOR“.",JULIO VERNE,VERSION LIBRE DE LUIS RIVERA LOPEZ,SERGIO ROWER,CHACARITA,15,1427,C1427BZN
124,-58.44578930456469,-34.58418117915079,201808,2018,8,REGIO,TEATRO,CORDOBA AV. 6056,NA,NA,BLUM,"BLUM, MULTIMILLONARIO DUEÑO DE UN EMPORIO DE EMPRESAS, VE ALTERADA SU AGITADA Y EXITOSA VIDA DE HOMBRE DE NEGOCIOS, POR UN DELIRANTE RECLAMO DE UN TRIO DE CORISTAS (“LAS DIAMONDS”) DE SU PROGRAMA DE TV DE JABONES ""BLUM"".A PARTIR DE ESTE SUCESO, BLUM ENCUENTRA EN LUCY, UNA DE LAS CORISTAS, UN MOTIVO PARA DAR UN VUELCO Y DARLE UN NUEVO SENTIDO A SU VIDA PERO, LUEGO DE UNA REVELACION, SE DA CUENTA DE QUE NI CON SU FORTUNA Y PODERIO PUEDE COMPRAR EL AMOR NI LA FELICIDAD.INGENIO, POESIA Y HUMOR MORDAZ SON LOS PRINCIPALES CONDIMENTOS QUE POSEE EL TEXTO DE DISCEPOLO Y PORTER, ADEMAS DE CONTAR CON UNA ESTRUCTURA CLASICA Y PERFECTA. BLUM ES UNA COMEDIA CON GRAN RITMO, CON ALGUNAS INTERVENCIONES MUSICALES Y CON TINTES DEL MUSIC-HALL DE LOS AÑOS ‘50. TODOS SUS ELEMENTOS CONFORMAN UN FRISO EN EL CUAL CONVIVEN EL MUNDO DE LAS FINANZAS, EL ESPECTACULO Y EL AMOR.“BLUM FUE ESTRENADA EN 1949, EN EL TEATRO PRESIDENTE ALVEAR, POR LA COMPAÑIA DE ENRIQUE SANTOS DISCEPOLO. EN 1961, EN EL TRISTEMENTE DEMOLIDO TEATRO ODEON, TAMBIEN SE ESTRENO UNA EXITOSA VERSION POR LA COMPAÑIA ENCABEZADA POR SILVIA LEGRAND Y JUAN VERDAGUER, DONDE DEBUTABAN ZULMA FAIAD Y ROSANGELA BALBO, DIRIGIDOS POR JULIO PORTER, CON VESTUARIO DE HORACE LANNES. ULTIMA PIEZA QUE ENRIQUE SANTOS DISCEPOLO PROTAGONIZO Y ESCRIBIO JUNTO A JULIO PORTER, SE TRATA DE UNA COMEDIA -DE GRAN DINAMISMO, HUMOR Y REFLEXION- DIVIDIDA EN DOS ACTOS QUE ABORDA TEMAS COMO LA SOLEDAD DEL PODER, EL AMOR POR CONVENIENCIA, EL SENTIDO DE LA VIDA Y OTROS TOPICOS QUE ENRIQUE SANTOS DISCEPOLO SIEMPRE HA TOCADO EN SUS GENIALES Y EMBLEMATICOS TANGOS. ES UNA OBRA POCO CONOCIDA EN LA ACTUALIDAD, PERO QUE EN SU EPOCA TUVO GRAN EXITO DE PUBLICO Y CRITICAS, TANTO POR SU ACTUACION COMO POR SU DRAMATURGIA. HUBO INCLUSO UNA PELICULA MUY DIFUNDIDA EN LOS AÑOS ‘70, QUE SE BASO EN ESTA OBRA, PROTAGONIZADA POR DARIO VITTORI Y NILDA LOBATO, DIRIGIDA POR EL MISMO JULIO PORTER.LA PUESTA EN ESCENA DE ESTA VERSION MANTENDRA EL MARCO DE EPOCA (AÑOS ‘50) TANTO EN LA ESCENOGRAFIA Y EL VESTUARIO, COMO EN EL LENGUAJE A TRAVES DE SUS GIROS PARTICULARES Y POETICOS, PARA LOGRAR ASI MANTENER EL ESPIRITU DISCEPOLIANO Y EL HUMOR TAN INCREIBLEMENTE ACTUAL. SE ABORDARA TAMBIEN EL LENGUAJE MUSICAL QUE LOS AUTORES PROPONEN PARA CONTAR ESTA HISTORIA, DONDE LA MUSICA Y UN BALLET MUY PARTICULAR AGREGAN UNA PINTORESCA NOTA DE COLOR.  ME FASCINA TRABAJAR CON TEXTOS CLASICOS, YA QUE ESTOS AUTORES NOS SIGUEN INTERPELANDO, Y ME PARECE INTERESANTE REVISAR ESCENICAMENTE ESTE MATERIAL DE UN ENRIQUE SANTOS DISCEPOLO MUY POCO VISITADO, EN SU ROL DE DRAMATURGO, MAS ALLA DE SUS TANGOS, QUE SON UN HIMNO ARGENTINO”.",ENRIQUE SANTOS DISCEPOLO Y JULIO PORTER,NA,MARIANO DOSSENA,CHACARITA,15,1427,C1427BZN
125,-58.44578930456469,-34.58418117915079,201809,2018,9,REGIO,TEATRO,CORDOBA AV. 6056,NA,NA,BLUM,"BLUM, MULTIMILLONARIO DUEÑO DE UN EMPORIO DE EMPRESAS, VE ALTERADA SU AGITADA Y EXITOSA VIDA DE HOMBRE DE NEGOCIOS, POR UN DELIRANTE RECLAMO DE UN TRIO DE CORISTAS (“LAS DIAMONDS”) DE SU PROGRAMA DE TV DE JABONES ""BLUM"".A PARTIR DE ESTE SUCESO, BLUM ENCUENTRA EN LUCY, UNA DE LAS CORISTAS, UN MOTIVO PARA DAR UN VUELCO Y DARLE UN NUEVO SENTIDO A SU VIDA PERO, LUEGO DE UNA REVELACION, SE DA CUENTA DE QUE NI CON SU FORTUNA Y PODERIO PUEDE COMPRAR EL AMOR NI LA FELICIDAD.INGENIO, POESIA Y HUMOR MORDAZ SON LOS PRINCIPALES CONDIMENTOS QUE POSEE EL TEXTO DE DISCEPOLO Y PORTER, ADEMAS DE CONTAR CON UNA ESTRUCTURA CLASICA Y PERFECTA. BLUM ES UNA COMEDIA CON GRAN RITMO, CON ALGUNAS INTERVENCIONES MUSICALES Y CON TINTES DEL MUSIC-HALL DE LOS AÑOS ‘50. TODOS SUS ELEMENTOS CONFORMAN UN FRISO EN EL CUAL CONVIVEN EL MUNDO DE LAS FINANZAS, EL ESPECTACULO Y EL AMOR.“BLUM FUE ESTRENADA EN 1949, EN EL TEATRO PRESIDENTE ALVEAR, POR LA COMPAÑIA DE ENRIQUE SANTOS DISCEPOLO. EN 1961, EN EL TRISTEMENTE DEMOLIDO TEATRO ODEON, TAMBIEN SE ESTRENO UNA EXITOSA VERSION POR LA COMPAÑIA ENCABEZADA POR SILVIA LEGRAND Y JUAN VERDAGUER, DONDE DEBUTABAN ZULMA FAIAD Y ROSANGELA BALBO, DIRIGIDOS POR JULIO PORTER, CON VESTUARIO DE HORACE LANNES. ULTIMA PIEZA QUE ENRIQUE SANTOS DISCEPOLO PROTAGONIZO Y ESCRIBIO JUNTO A JULIO PORTER, SE TRATA DE UNA COMEDIA -DE GRAN DINAMISMO, HUMOR Y REFLEXION- DIVIDIDA EN DOS ACTOS QUE ABORDA TEMAS COMO LA SOLEDAD DEL PODER, EL AMOR POR CONVENIENCIA, EL SENTIDO DE LA VIDA Y OTROS TOPICOS QUE ENRIQUE SANTOS DISCEPOLO SIEMPRE HA TOCADO EN SUS GENIALES Y EMBLEMATICOS TANGOS. ES UNA OBRA POCO CONOCIDA EN LA ACTUALIDAD, PERO QUE EN SU EPOCA TUVO GRAN EXITO DE PUBLICO Y CRITICAS, TANTO POR SU ACTUACION COMO POR SU DRAMATURGIA. HUBO INCLUSO UNA PELICULA MUY DIFUNDIDA EN LOS AÑOS ‘70, QUE SE BASO EN ESTA OBRA, PROTAGONIZADA POR DARIO VITTORI Y NILDA LOBATO, DIRIGIDA POR EL MISMO JULIO PORTER.LA PUESTA EN ESCENA DE ESTA VERSION MANTENDRA EL MARCO DE EPOCA (AÑOS ‘50) TANTO EN LA ESCENOGRAFIA Y EL VESTUARIO, COMO EN EL LENGUAJE A TRAVES DE SUS GIROS PARTICULARES Y POETICOS, PARA LOGRAR ASI MANTENER EL ESPIRITU DISCEPOLIANO Y EL HUMOR TAN INCREIBLEMENTE ACTUAL. SE ABORDARA TAMBIEN EL LENGUAJE MUSICAL QUE LOS AUTORES PROPONEN PARA CONTAR ESTA HISTORIA, DONDE LA MUSICA Y UN BALLET MUY PARTICULAR AGREGAN UNA PINTORESCA NOTA DE COLOR.  ME FASCINA TRABAJAR CON TEXTOS CLASICOS, YA QUE ESTOS AUTORES NOS SIGUEN INTERPELANDO, Y ME PARECE INTERESANTE REVISAR ESCENICAMENTE ESTE MATERIAL DE UN ENRIQUE SANTOS DISCEPOLO MUY POCO VISITADO, EN SU ROL DE DRAMATURGO, MAS ALLA DE SUS TANGOS, QUE SON UN HIMNO ARGENTINO”.",ENRIQUE SANTOS DISCEPOLO Y JULIO PORTER,NA,MARIANO DOSSENA,CHACARITA,15,1427,C1427BZN
